# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	831674	832078	+	WP_038487452.1	WP_038487452.1		hypothetical protein		64156984	PRJBM_RS03525	405	134	
gene	pseudogene	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	832319	832833	+						64156985	PRJBM_RS03530	515		partial;pseudo;old_locus_tag=PRJBM_00722
CDS	without_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	832319	832833	+				replicative DNA helicase		64156985	PRJBM_RS03530	515		partial;pseudo
gene	tRNA	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	833088	833162	-						64156986	PRJBM_RS03535	75		old_locus_tag=PRJBM_00723
tRNA		GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	833088	833162	-				tRNA-Val		64156986	PRJBM_RS03535	75		anticodon=GAC
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	833262	833624	-						64156987	PRJBM_RS03540	363		old_locus_tag=PRJBM_00724
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	833262	833624	-	WP_011180639.1	WP_011180639.1		response regulator		64156987	PRJBM_RS03540	363	120	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	834945	835847	-						64156988	PRJBM_RS03545	903		old_locus_tag=PRJBM_00725
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	834945	835847	-	WP_011180640.1	WP_011180640.1		alpha/beta hydrolase		64156988	PRJBM_RS03545	903	300	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	836128	836625	+						64156989	PRJBM_RS03550	498		old_locus_tag=PRJBM_00726
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	836128	836625	+	WP_011180641.1	WP_011180641.1		Hsp20 family protein		64156989	PRJBM_RS03550	498	165	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	838685	838903	-						71696766	PRJBM_RS09385	219		
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	838685	838903	-	WP_236087017.1	WP_236087017.1		fumarylacetoacetate hydrolase family protein		71696766	PRJBM_RS09385	219	72	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	838928	839077	-						71696767	PRJBM_RS09390	150		
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	838928	839077	-	WP_223396436.1	WP_223396436.1		hypothetical protein		71696767	PRJBM_RS09390	150	49	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	839332	839406	-						71696768	PRJBM_RS09395	75		
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	839332	839406	-	WP_236087030.1	WP_236087030.1		hypothetical protein		71696768	PRJBM_RS09395	75	24	
gene	pseudogene	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	840614	840886	+						64156991	PRJBM_RS03565	273		partial;pseudo
CDS	without_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	840614	840886	+				DNA adenine methylase		64156991	PRJBM_RS03565	273		partial;pseudo
gene	tRNA	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	841337	841413	-						64156992	PRJBM_RS03570	77		old_locus_tag=PRJBM_00728
tRNA		GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	841337	841413	-				tRNA-Pro		64156992	PRJBM_RS03570	77		anticodon=GGG
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	842024	842401	+						64156993	PRJBM_RS03575	378		old_locus_tag=PRJBM_00729
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	842024	842401	+	WP_011180642.1	WP_011180642.1		iron-sulfur cluster assembly accessory protein		64156993	PRJBM_RS03575	378	125	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	842452	843273	-					mazG	64156994	PRJBM_RS03580	822		old_locus_tag=PRJBM_00730
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	842452	843273	-	WP_011180643.1	WP_011180643.1		nucleoside triphosphate pyrophosphohydrolase	mazG	64156994	PRJBM_RS03580	822	273	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	843306	844235	-						64156995	PRJBM_RS03585	930		old_locus_tag=PRJBM_00731
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	843306	844235	-	WP_011180644.1	WP_011180644.1		lipid A biosynthesis lauroyl acyltransferase		64156995	PRJBM_RS03585	930	309	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	844242	845270	-						64156996	PRJBM_RS03590	1029		old_locus_tag=PRJBM_00732
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	844242	845270	-	WP_011180645.1	WP_011180645.1		zinc-binding dehydrogenase		64156996	PRJBM_RS03590	1029	342	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	845338	846612	-						64156997	PRJBM_RS03595	1275		old_locus_tag=PRJBM_00733
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	845338	846612	-	WP_011180646.1	WP_011180646.1		beta-ketoacyl-ACP synthase		64156997	PRJBM_RS03595	1275	424	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	846626	847801	-						64156998	PRJBM_RS03600	1176		old_locus_tag=PRJBM_00734
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	846626	847801	-	WP_034454961.1	WP_034454961.1		beta-ketoacyl-ACP synthase		64156998	PRJBM_RS03600	1176	391	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	847813	848097	-						64156999	PRJBM_RS03605	285		old_locus_tag=PRJBM_00735
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	847813	848097	-	WP_011180648.1	WP_011180648.1		acyl carrier protein		64156999	PRJBM_RS03605	285	94	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	848264	850588	-						64157000	PRJBM_RS03610	2325		old_locus_tag=PRJBM_00736
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	848264	850588	-	WP_011180649.1	WP_011180649.1		NADP-dependent malic enzyme		64157000	PRJBM_RS03610	2325	774	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	851510	856072	-						64157001	PRJBM_RS03615	4563		old_locus_tag=PRJBM_00737
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	851510	856072	-	WP_038487457.1	WP_038487457.1		hypothetical protein		64157001	PRJBM_RS03615	4563	1520	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	856757	856996	+					hfq	64157002	PRJBM_RS03620	240		old_locus_tag=PRJBM_00738
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	856757	856996	+	WP_011180651.1	WP_011180651.1		RNA chaperone Hfq	hfq	64157002	PRJBM_RS03620	240	79	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	857052	858395	+					hflX	64157003	PRJBM_RS03625	1344		old_locus_tag=PRJBM_00739
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	857052	858395	+	WP_011180652.1	WP_011180652.1		GTPase HflX	hflX	64157003	PRJBM_RS03625	1344	447	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	858538	860304	+						64157004	PRJBM_RS03630	1767		old_locus_tag=PRJBM_00740
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	858538	860304	+	WP_011180653.1	WP_011180653.1		membrane protein		64157004	PRJBM_RS03630	1767	588	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	860453	861529	+						64157005	PRJBM_RS03635	1077		old_locus_tag=PRJBM_00741
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	860453	861529	+	WP_011180654.1	WP_011180654.1		COX15/CtaA family protein		64157005	PRJBM_RS03635	1077	358	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	861550	862485	-					argC	64157006	PRJBM_RS03640	936		old_locus_tag=PRJBM_00742
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	861550	862485	-	WP_034454963.1	WP_034454963.1		N-acetyl-gamma-glutamyl-phosphate reductase	argC	64157006	PRJBM_RS03640	936	311	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	862815	864128	+						64157007	PRJBM_RS03645	1314		old_locus_tag=PRJBM_00743
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	862815	864128	+	WP_011180656.1	WP_011180656.1		serine hydroxymethyltransferase		64157007	PRJBM_RS03645	1314	437	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	864141	864623	+					nrdR	64157008	PRJBM_RS03650	483		old_locus_tag=PRJBM_00744
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	864141	864623	+	WP_011180657.1	WP_011180657.1		transcriptional regulator NrdR	nrdR	64157008	PRJBM_RS03650	483	160	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	864616	865743	+					ribD	64157009	PRJBM_RS03655	1128		old_locus_tag=PRJBM_00745
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	864616	865743	+	WP_034447750.1	WP_034447750.1		bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD	ribD	64157009	PRJBM_RS03655	1128	375	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	865725	866345	+						64157010	PRJBM_RS03660	621		old_locus_tag=PRJBM_00746
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	865725	866345	+	WP_011180659.1	WP_011180659.1		riboflavin synthase		64157010	PRJBM_RS03660	621	206	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	866427	866894	+						64157011	PRJBM_RS03665	468		old_locus_tag=PRJBM_00747
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	866427	866894	+	WP_011180660.1	WP_011180660.1		6,7-dimethyl-8-ribityllumazine synthase		64157011	PRJBM_RS03665	468	155	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	866887	867363	+					nusB	64157012	PRJBM_RS03670	477		old_locus_tag=PRJBM_00748
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	866887	867363	+	WP_011180661.1	WP_011180661.1		transcription antitermination factor NusB	nusB	64157012	PRJBM_RS03670	477	158	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	867441	867920	-						64157013	PRJBM_RS03675	480		old_locus_tag=PRJBM_00749
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	867441	867920	-	WP_011180662.1	WP_011180662.1		outer membrane protein assembly factor BamE		64157013	PRJBM_RS03675	480	159	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	868162	868713	+						64157014	PRJBM_RS03680	552		old_locus_tag=PRJBM_00750
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	868162	868713	+	WP_011180663.1	WP_011180663.1		DUF177 domain-containing protein		64157014	PRJBM_RS03680	552	183	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	868875	869945	+					plsX	64157015	PRJBM_RS03685	1071		old_locus_tag=PRJBM_00751
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	868875	869945	+	WP_011180664.1	WP_011180664.1		phosphate acyltransferase PlsX	plsX	64157015	PRJBM_RS03685	1071	356	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	869995	870969	+						64157016	PRJBM_RS03690	975		old_locus_tag=PRJBM_00752
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	869995	870969	+	WP_011180665.1	WP_011180665.1		ketoacyl-ACP synthase III		64157016	PRJBM_RS03690	975	324	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	871047	871373	+						64157017	PRJBM_RS03695	327		old_locus_tag=PRJBM_00753
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	871047	871373	+	WP_011180666.1	WP_011180666.1		integration host factor subunit alpha		64157017	PRJBM_RS03695	327	108	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	871565	872068	+						64157018	PRJBM_RS03700	504		old_locus_tag=PRJBM_00754
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	871565	872068	+	WP_011180667.1	WP_011180667.1		MerR family transcriptional regulator		64157018	PRJBM_RS03700	504	167	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	872116	874092	-					thrS	64157019	PRJBM_RS03705	1977		old_locus_tag=PRJBM_00755
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	872116	874092	-	WP_011180668.1	WP_011180668.1		threonine--tRNA ligase	thrS	64157019	PRJBM_RS03705	1977	658	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	874215	874568	-					yidD	64157020	PRJBM_RS03710	354		old_locus_tag=PRJBM_00756
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	874215	874568	-	WP_011180669.1	WP_011180669.1		membrane protein insertion efficiency factor YidD	yidD	64157020	PRJBM_RS03710	354	117	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	874569	874997	-						64157021	PRJBM_RS03715	429		old_locus_tag=PRJBM_00757
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	874569	874997	-	WP_034447758.1	WP_034447758.1		iron-sulfur cluster assembly scaffold protein		64157021	PRJBM_RS03715	429	142	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	875123	875743	+					folE	64157022	PRJBM_RS03720	621		old_locus_tag=PRJBM_00758
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	875123	875743	+	WP_011180671.1	WP_011180671.1		GTP cyclohydrolase I FolE	folE	64157022	PRJBM_RS03720	621	206	
gene	tRNA	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	875879	875963	+						64157023	PRJBM_RS03725	85		old_locus_tag=PRJBM_00759
tRNA		GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	875879	875963	+				tRNA-Leu		64157023	PRJBM_RS03725	85		anticodon=GAG
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	876150	877334	+						64157024	PRJBM_RS03730	1185		old_locus_tag=PRJBM_00760
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	876150	877334	+	WP_034447759.1	WP_034447759.1		alpha/beta hydrolase		64157024	PRJBM_RS03730	1185	394	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	877473	877967	+						64157025	PRJBM_RS03735	495		old_locus_tag=PRJBM_00761
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	877473	877967	+	WP_011180673.1	WP_011180673.1		hypothetical protein		64157025	PRJBM_RS03735	495	164	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	878410	878658	-						64157026	PRJBM_RS03740	249		old_locus_tag=PRJBM_00762
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	878410	878658	-	WP_011180674.1	WP_011180674.1		helix-turn-helix transcriptional regulator		64157026	PRJBM_RS03740	249	82	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	878741	879034	+						64157027	PRJBM_RS03745	294		old_locus_tag=PRJBM_00763
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	878741	879034	+	WP_011180675.1	WP_011180675.1		hypothetical protein		64157027	PRJBM_RS03745	294	97	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	878997	879308	+						64157028	PRJBM_RS03750	312		old_locus_tag=PRJBM_00764
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	878997	879308	+	WP_011180676.1	WP_011180676.1		hypothetical protein		64157028	PRJBM_RS03750	312	103	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	879378	879665	+						64157029	PRJBM_RS03755	288		old_locus_tag=PRJBM_00765
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	879378	879665	+	WP_011180678.1	WP_011180678.1		hypothetical protein		64157029	PRJBM_RS03755	288	95	
gene	pseudogene	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	879909	880382	+						71696769	PRJBM_RS09400	474		pseudo
CDS	without_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	879909	880382	+				hypothetical protein		71696769	PRJBM_RS09400	474		pseudo
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	881242	881607	+						64157030	PRJBM_RS03765	366		old_locus_tag=PRJBM_00768
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	881242	881607	+	WP_011180681.1	WP_011180681.1		response regulator		64157030	PRJBM_RS03765	366	121	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	881923	882408	-					rpsI	64157031	PRJBM_RS03770	486		old_locus_tag=PRJBM_00769
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	881923	882408	-	WP_011180682.1	WP_011180682.1		30S ribosomal protein S9	rpsI	64157031	PRJBM_RS03770	486	161	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	882411	882875	-					rplM	64157032	PRJBM_RS03775	465		old_locus_tag=PRJBM_00770
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	882411	882875	-	WP_011180683.1	WP_011180683.1		50S ribosomal protein L13	rplM	64157032	PRJBM_RS03775	465	154	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	883169	884953	+					recJ	64157033	PRJBM_RS03780	1785		old_locus_tag=PRJBM_00771
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	883169	884953	+	WP_011180684.1	WP_011180684.1		single-stranded-DNA-specific exonuclease RecJ	recJ	64157033	PRJBM_RS03780	1785	594	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	884975	887032	-					parE	64157034	PRJBM_RS03785	2058		old_locus_tag=PRJBM_00772
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	884975	887032	-	WP_011180685.1	WP_011180685.1		DNA topoisomerase IV subunit B	parE	64157034	PRJBM_RS03785	2058	685	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	887116	887853	-					lipB	64157035	PRJBM_RS03790	738		old_locus_tag=PRJBM_00773
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	887116	887853	-	WP_011180686.1	WP_011180686.1		lipoyl(octanoyl) transferase LipB	lipB	64157035	PRJBM_RS03790	738	245	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	888001	888852	-						64157036	PRJBM_RS03795	852		old_locus_tag=PRJBM_00774
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	888001	888852	-	WP_011180687.1	WP_011180687.1		YgcG family protein		64157036	PRJBM_RS03795	852	283	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	888852	889496	-						64157037	PRJBM_RS03800	645		old_locus_tag=PRJBM_00775
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	888852	889496	-	WP_011180688.1	WP_011180688.1		LemA family protein		64157037	PRJBM_RS03800	645	214	
gene	pseudogene	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	890053	890286	+						71696770	PRJBM_RS09405	234		partial;pseudo
CDS	without_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	890053	890286	+				phage tail protein		71696770	PRJBM_RS09405	234		partial;pseudo
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	890283	890609	+						71696771	PRJBM_RS09410	327		old_locus_tag=PRJBM_00776
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	890283	890609	+	WP_011180689.1	WP_011180689.1		phage major tail tube protein		71696771	PRJBM_RS09410	327	108	
gene	pseudogene	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	890810	891226	+						64157039	PRJBM_RS03810	417		pseudo
CDS	without_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	890810	891226	+				hypothetical protein		64157039	PRJBM_RS03810	417		pseudo
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	891501	892118	-						64157040	PRJBM_RS03815	618		old_locus_tag=PRJBM_00779
