# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	797643	798950	+					nuoF		BARCL_RS03290	1308		old_locus_tag=BARCL_0721
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	797643	798950	+	WP_013545041.1	WP_013545041.1		NADH-quinone oxidoreductase subunit NuoF	nuoF		BARCL_RS03290	1308	435	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	799015	801084	+					nuoG		BARCL_RS03295	2070		old_locus_tag=BARCL_0722
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	799015	801084	+	WP_013545042.1	WP_013545042.1		NADH-quinone oxidoreductase subunit NuoG	nuoG		BARCL_RS03295	2070	689	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	801109	802155	+					nuoH		BARCL_RS03300	1047		old_locus_tag=BARCL_0723
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	801109	802155	+	WP_013545043.1	WP_013545043.1		NADH-quinone oxidoreductase subunit NuoH	nuoH		BARCL_RS03300	1047	348	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	802169	802660	+					nuoI		BARCL_RS03305	492		old_locus_tag=BARCL_0724
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	802169	802660	+	WP_013545044.1	WP_013545044.1		NADH-quinone oxidoreductase subunit NuoI	nuoI		BARCL_RS03305	492	163	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	802758	803378	+							BARCL_RS03310	621		old_locus_tag=BARCL_0725
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	802758	803378	+	WP_013545045.1	WP_013545045.1		NADH-quinone oxidoreductase subunit J			BARCL_RS03310	621	206	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	803392	803700	+					nuoK		BARCL_RS03315	309		old_locus_tag=BARCL_0726
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	803392	803700	+	WP_013545046.1	WP_013545046.1		NADH-quinone oxidoreductase subunit NuoK	nuoK		BARCL_RS03315	309	102	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	803709	805673	+					nuoL		BARCL_RS03320	1965		old_locus_tag=BARCL_0727
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	803709	805673	+	WP_013545047.1	WP_013545047.1		NADH-quinone oxidoreductase subunit L	nuoL		BARCL_RS03320	1965	654	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	805673	807142	+							BARCL_RS03325	1470		old_locus_tag=BARCL_0728
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	805673	807142	+	WP_013545048.1	WP_013545048.1		NADH-quinone oxidoreductase subunit M			BARCL_RS03325	1470	489	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	807160	808614	+					nuoN		BARCL_RS03330	1455		old_locus_tag=BARCL_0729
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	807160	808614	+	WP_013545049.1	WP_013545049.1		NADH-quinone oxidoreductase subunit NuoN	nuoN		BARCL_RS03330	1455	484	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	808615	809424	+							BARCL_RS03335	810		old_locus_tag=BARCL_0730
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	808615	809424	+	WP_026501116.1	WP_026501116.1		biotin--[acetyl-CoA-carboxylase] ligase			BARCL_RS03335	810	269	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	809477	811153	+							BARCL_RS03340	1677		old_locus_tag=BARCL_0731
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	809477	811153	+	WP_013545051.1	WP_013545051.1		ribonuclease J			BARCL_RS03340	1677	558	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	811316	812644	+							BARCL_RS03345	1329		old_locus_tag=BARCL_0732
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	811316	812644	+	WP_013545052.1	WP_013545052.1		proline--tRNA ligase			BARCL_RS03345	1329	442	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	812653	813921	+							BARCL_RS03350	1269		old_locus_tag=BARCL_0733
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	812653	813921	+	WP_013545053.1	WP_013545053.1		lipoprotein-releasing ABC transporter permease subunit			BARCL_RS03350	1269	422	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	813921	814601	+							BARCL_RS03355	681		old_locus_tag=BARCL_0734
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	813921	814601	+	WP_013545054.1	WP_013545054.1		ABC transporter ATP-binding protein			BARCL_RS03355	681	226	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	814674	814964	+							BARCL_RS03360	291		old_locus_tag=BARCL_0735
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	814674	814964	+	WP_013545055.1	WP_013545055.1		succinate dehydrogenase assembly factor 2			BARCL_RS03360	291	96	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	814970	818470	+					mfd		BARCL_RS03365	3501		old_locus_tag=BARCL_0736
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	814970	818470	+	WP_013545056.1	WP_013545056.1		transcription-repair coupling factor	mfd		BARCL_RS03365	3501	1166	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	819314	821035	-							BARCL_RS03375	1722		old_locus_tag=BARCL_0738
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	819314	821035	-	WP_013545058.1	WP_013545058.1		extracellular solute-binding protein			BARCL_RS03375	1722	573	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	821449	822066	+							BARCL_RS03380	618		old_locus_tag=BARCL_0739
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	821449	822066	+	WP_013545059.1	WP_013545059.1		invasion associated locus B family protein			BARCL_RS03380	618	205	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	822186	822347	+							BARCL_RS06750	162		
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	822186	822347	+	WP_244392190.1	WP_244392190.1		hypothetical protein			BARCL_RS06750	162	53	
gene	pseudogene	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	822757	824796	-							BARCL_RS03385	2040		partial;pseudo;old_locus_tag=BARCL_0740
CDS	without_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	822757	824796	-				ribonuclease E/G			BARCL_RS03385	2040		partial;pseudo
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	825370	826599	+							BARCL_RS03390	1230		old_locus_tag=BARCL_0741
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	825370	826599	+	WP_026501118.1	WP_026501118.1		N-acetylmuramoyl-L-alanine amidase			BARCL_RS03390	1230	409	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	826761	829226	+							BARCL_RS03395	2466		old_locus_tag=BARCL_0742
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	826761	829226	+	WP_026501119.1	WP_026501119.1		penicillin-binding protein 1A			BARCL_RS03395	2466	821	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	829391	830519	+					prfB		BARCL_RS03400	1129		old_locus_tag=BARCL_0743
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	829391	830519	+	WP_155914833.1	WP_155914833.1		peptide chain release factor 2	prfB		BARCL_RS03400	1128	375	ribosomal_slippage
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	830530	831018	-							BARCL_RS03405	489		old_locus_tag=BARCL_0744
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	830530	831018	-	WP_013545064.1	WP_013545064.1		peroxiredoxin			BARCL_RS03405	489	162	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	831216	832469	-					tyrS		BARCL_RS03410	1254		old_locus_tag=BARCL_0745
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	831216	832469	-	WP_013545065.1	WP_013545065.1		tyrosine--tRNA ligase	tyrS		BARCL_RS03410	1254	417	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	833131	833343	+							BARCL_RS03415	213		old_locus_tag=BARCL_0746
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	833131	833343	+	WP_013545066.1	WP_013545066.1		DUF3126 family protein			BARCL_RS03415	213	70	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	833385	834170	-					radC		BARCL_RS03420	786		old_locus_tag=BARCL_0747
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	833385	834170	-	WP_013545067.1	WP_013545067.1		DNA repair protein RadC	radC		BARCL_RS03420	786	261	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	834188	835018	-					map		BARCL_RS03425	831		old_locus_tag=BARCL_0748
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	834188	835018	-	WP_013545068.1	WP_013545068.1		type I methionyl aminopeptidase	map		BARCL_RS03425	831	276	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	835011	835721	-					sfsA		BARCL_RS03430	711		old_locus_tag=BARCL_0749
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	835011	835721	-	WP_013545069.1	WP_013545069.1		DNA/RNA nuclease SfsA	sfsA		BARCL_RS03430	711	236	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	835952	836785	+							BARCL_RS03435	834		old_locus_tag=BARCL_0750
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	835952	836785	+	WP_013545070.1	WP_013545070.1		RNA methyltransferase			BARCL_RS03435	834	277	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	836785	837606	+					murI		BARCL_RS03440	822		old_locus_tag=BARCL_0751
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	836785	837606	+	WP_013545071.1	WP_013545071.1		glutamate racemase	murI		BARCL_RS03440	822	273	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	837785	838402	+					rpsD		BARCL_RS03445	618		old_locus_tag=BARCL_0752
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	837785	838402	+	WP_013545072.1	WP_013545072.1		30S ribosomal protein S4	rpsD		BARCL_RS03445	618	205	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	838591	839439	+					ttcA		BARCL_RS03450	849		old_locus_tag=BARCL_0753
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	838591	839439	+	WP_026501121.1	WP_026501121.1		tRNA 2-thiocytidine(32) synthetase TtcA	ttcA		BARCL_RS03450	849	282	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	839470	840783	-					rimO		BARCL_RS03455	1314		old_locus_tag=BARCL_0754
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	839470	840783	-	WP_013545074.1	WP_013545074.1		30S ribosomal protein S12 methylthiotransferase RimO	rimO		BARCL_RS03455	1314	437	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	840981	841694	-					lexA		BARCL_RS03460	714		old_locus_tag=BARCL_0755
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	840981	841694	-	WP_026501122.1	WP_026501122.1		transcriptional repressor LexA	lexA		BARCL_RS03460	714	237	
gene	tRNA	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	842402	842477	+							BARCL_RS03465	76		old_locus_tag=BARCL_tRNA10
tRNA		GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	842402	842477	+				tRNA-Lys			BARCL_RS03465	76		anticodon=TTT
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	842926	843825	+							BARCL_RS03470	900		old_locus_tag=BARCL_0757
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	842926	843825	+	WP_026501123.1	WP_026501123.1		septal ring lytic transglycosylase RlpA family protein			BARCL_RS03470	900	299	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	843928	845112	+							BARCL_RS03475	1185		old_locus_tag=BARCL_0758
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	843928	845112	+	WP_013545078.1	WP_013545078.1		D-alanyl-D-alanine carboxypeptidase			BARCL_RS03475	1185	394	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	845161	845793	+					tmk		BARCL_RS03480	633		old_locus_tag=BARCL_0760
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	845161	845793	+	WP_013545080.1	WP_013545080.1		dTMP kinase	tmk		BARCL_RS03480	633	210	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	845790	846842	+							BARCL_RS03485	1053		old_locus_tag=BARCL_0761
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	845790	846842	+	WP_013545081.1	WP_013545081.1		DNA polymerase III subunit delta'			BARCL_RS03485	1053	350	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	846906	848447	+					metG		BARCL_RS03490	1542		old_locus_tag=BARCL_0762
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	846906	848447	+	WP_013545082.1	WP_013545082.1		methionine--tRNA ligase	metG		BARCL_RS03490	1542	513	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	848456	849226	+							BARCL_RS03495	771		old_locus_tag=BARCL_0763
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	848456	849226	+	WP_013545083.1	WP_013545083.1		TatD family hydrolase			BARCL_RS03495	771	256	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	849235	850056	+							BARCL_RS03500	822		old_locus_tag=BARCL_0764
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	849235	850056	+	WP_013545084.1	WP_013545084.1		MBL fold metallo-hydrolase			BARCL_RS03500	822	273	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	850124	850837	-							BARCL_RS03505	714		old_locus_tag=BARCL_0765
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	850124	850837	-	WP_193760471.1	WP_193760471.1		phosphatidylcholine/phosphatidylserine synthase			BARCL_RS03505	714	237	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	851080	852300	+							BARCL_RS03510	1221		old_locus_tag=BARCL_0766
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	851080	852300	+	WP_013545086.1	WP_013545086.1		UbiH/UbiF family hydroxylase			BARCL_RS03510	1221	406	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	852497	852844	+							BARCL_RS03515	348		old_locus_tag=BARCL_0767
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	852497	852844	+	WP_026501125.1	WP_026501125.1		hypothetical protein			BARCL_RS03515	348	115	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	852822	853127	+							BARCL_RS03520	306		old_locus_tag=BARCL_0768
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	852822	853127	+	WP_026501126.1	WP_026501126.1		hypothetical protein			BARCL_RS03520	306	101	
gene	tRNA	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	853449	853538	+							BARCL_RS03525	90		old_locus_tag=BARCL_tRNA11
tRNA		GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	853449	853538	+				tRNA-Ser			BARCL_RS03525	90		anticodon=TGA
gene	pseudogene	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	853963	854155	-							BARCL_RS06755	193		pseudo
CDS	without_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	853963	854155	-				hypothetical protein			BARCL_RS06755	193		pseudo
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	854638	855039	-							BARCL_RS03535	402		old_locus_tag=BARCL_0769
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	854638	855039	-	WP_013545089.1	WP_013545089.1		SUF system Fe-S cluster assembly protein			BARCL_RS03535	402	133	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	855032	856276	-							BARCL_RS03540	1245		old_locus_tag=BARCL_0770
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	855032	856276	-	WP_013545090.1	WP_013545090.1		cysteine desulfurase			BARCL_RS03540	1245	414	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	856287	857555	-					sufD		BARCL_RS03545	1269		old_locus_tag=BARCL_0771
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	856287	857555	-	WP_013545091.1	WP_013545091.1		Fe-S cluster assembly protein SufD	sufD		BARCL_RS03545	1269	422	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	857574	858329	-					sufC		BARCL_RS03550	756		old_locus_tag=BARCL_0772
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	857574	858329	-	WP_013545092.1	WP_013545092.1		Fe-S cluster assembly ATPase SufC	sufC		BARCL_RS03550	756	251	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	858371	859882	-					sufB		BARCL_RS03555	1512		old_locus_tag=BARCL_0773
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	858371	859882	-	WP_013545093.1	WP_013545093.1		Fe-S cluster assembly protein SufB	sufB		BARCL_RS03555	1512	503	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	860040	861188	-							BARCL_RS03560	1149		old_locus_tag=BARCL_0774
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	860040	861188	-	WP_013545094.1	WP_013545094.1		cysteine desulfurase			BARCL_RS03560	1149	382	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	861370	862056	+							BARCL_RS03565	687		old_locus_tag=BARCL_0775
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	861370	862056	+	WP_013545095.1	WP_013545095.1		alpha/beta hydrolase			BARCL_RS03565	687	228	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	862511	863284	-							BARCL_RS03570	774		old_locus_tag=BARCL_0776
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	862511	863284	-	WP_013545096.1	WP_013545096.1		alpha/beta hydrolase			BARCL_RS03570	774	257	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	863737	864312	-							BARCL_RS03575	576		old_locus_tag=BARCL_0778
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	863737	864312	-	WP_026501127.1	WP_026501127.1		CspA family cold shock protein			BARCL_RS03575	576	191	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	864642	865811	+							BARCL_RS03580	1170		old_locus_tag=BARCL_0779
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	864642	865811	+	WP_013545099.1	WP_013545099.1		ABC transporter substrate-binding protein			BARCL_RS03580	1170	389	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	865903	866979	+							BARCL_RS03585	1077		old_locus_tag=BARCL_0780
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	865903	866979	+	WP_013545100.1	WP_013545100.1		branched-chain amino acid ABC transporter permease			BARCL_RS03585	1077	358	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	866979	868043	+							BARCL_RS03590	1065		old_locus_tag=BARCL_0781
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	866979	868043	+	WP_026501128.1	WP_026501128.1		branched-chain amino acid ABC transporter permease			BARCL_RS03590	1065	354	
