# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	814520	815908	-							PU02_RS03650	1389		old_locus_tag=PU02_0777
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	814520	815908	-	WP_053944115.1	WP_053944115.1		TrkH family potassium uptake protein			PU02_RS03650	1389	462	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	816177	817133	+					trxB		PU02_RS03655	957		old_locus_tag=PU02_0778
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	816177	817133	+	WP_053944116.1	WP_053944116.1		thioredoxin-disulfide reductase	trxB		PU02_RS03655	957	318	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	817168	818073	+							PU02_RS03660	906		old_locus_tag=PU02_0779
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	817168	818073	+	WP_053944655.1	WP_053944655.1		LysR family transcriptional regulator			PU02_RS03660	906	301	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	818371	819573	-							PU02_RS03665	1203		old_locus_tag=PU02_0780
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	818371	819573	-	WP_053944117.1	WP_053944117.1		pyridoxal phosphate-dependent aminotransferase			PU02_RS03665	1203	400	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	819926	820135	-							PU02_RS03670	210		old_locus_tag=PU02_0782
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	819926	820135	-	WP_053944118.1	WP_053944118.1		cold-shock protein			PU02_RS03670	210	69	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	820146	820289	+							PU02_RS06845	144		old_locus_tag=PU02_0783
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	820146	820289	+	WP_158404020.1	WP_158404020.1		hypothetical protein			PU02_RS06845	144	47	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	820382	823876	-					carB		PU02_RS03675	3495		old_locus_tag=PU02_0784
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	820382	823876	-	WP_053944119.1	WP_053944119.1		carbamoyl-phosphate synthase large subunit	carB		PU02_RS03675	3495	1164	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	824752	825993	+							PU02_RS03680	1242		old_locus_tag=PU02_0785
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	824752	825993	+	WP_053944656.1	WP_053944656.1		MFS transporter			PU02_RS03680	1242	413	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	826112	827311	-					carA		PU02_RS03685	1200		old_locus_tag=PU02_0786
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	826112	827311	-	WP_053944120.1	WP_053944120.1		glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit	carA		PU02_RS03685	1200	399	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	827488	827748	-							PU02_RS03690	261		old_locus_tag=PU02_0787
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	827488	827748	-	WP_053944121.1	WP_053944121.1		GlsB/YeaQ/YmgE family stress response membrane protein			PU02_RS03690	261	86	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	828547	829773	-							PU02_RS03695	1227		old_locus_tag=PU02_0788
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	828547	829773	-	WP_053944122.1	WP_053944122.1		mechanosensitive ion channel family protein			PU02_RS03695	1227	408	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	829901	831802	+					dnaG		PU02_RS03700	1902		old_locus_tag=PU02_0789
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	829901	831802	+	WP_053944123.1	WP_053944123.1		DNA primase	dnaG		PU02_RS03700	1902	633	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	832111	834114	+					rpoD		PU02_RS03705	2004		old_locus_tag=PU02_0790
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	832111	834114	+	WP_053944124.1	WP_053944124.1		RNA polymerase sigma factor RpoD	rpoD		PU02_RS03705	2004	667	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	834543	835004	+							PU02_RS03710	462		old_locus_tag=PU02_0792
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	834543	835004	+	WP_053944125.1	WP_053944125.1		YcgN family cysteine cluster protein			PU02_RS03710	462	153	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	835041	835778	-							PU02_RS03715	738		old_locus_tag=PU02_0793
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	835041	835778	-	WP_053944126.1	WP_053944126.1		SIMPL domain-containing protein			PU02_RS03715	738	245	
gene	tRNA	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	835944	836020	+							PU02_RS03720	77		old_locus_tag=PU02_1372
tRNA		GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	835944	836020	+				tRNA-Ile			PU02_RS03720	77		anticodon=CAT
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	836714	837271	-							PU02_RS03725	558		old_locus_tag=PU02_0794
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	836714	837271	-	WP_053944127.1	WP_053944127.1		helix-turn-helix domain-containing protein			PU02_RS03725	558	185	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	837605	838645	+							PU02_RS03730	1041		old_locus_tag=PU02_0795
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	837605	838645	+	WP_053944128.1	WP_053944128.1		DUF475 domain-containing protein			PU02_RS03730	1041	346	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	838710	839318	-					pncA		PU02_RS03735	609		old_locus_tag=PU02_0796
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	838710	839318	-	WP_053944129.1	WP_053944129.1		bifunctional nicotinamidase/pyrazinamidase	pncA		PU02_RS03735	609	202	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	839836	841485	+					ettA		PU02_RS03740	1650		old_locus_tag=PU02_0797
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	839836	841485	+	WP_053944130.1	WP_053944130.1		energy-dependent translational throttle protein EttA	ettA		PU02_RS03740	1650	549	
gene	RNase_P_RNA	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	842861	843252	+					rnpB		PU02_RS06435	392		
ncRNA	RNase_P_RNA	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	842861	843252	+				RNase P RNA component class A	rnpB		PU02_RS06435	392		
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	843496	844497	+					rsmH		PU02_RS03750	1002		old_locus_tag=PU02_0798
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	843496	844497	+	WP_053944132.1	WP_053944132.1		16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH	rsmH		PU02_RS03750	1002	333	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	844491	844895	+							PU02_RS03755	405		old_locus_tag=PU02_0799
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	844491	844895	+	WP_053944133.1	WP_053944133.1		hypothetical protein			PU02_RS03755	405	134	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	844895	846610	+							PU02_RS03760	1716		old_locus_tag=PU02_0800
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	844895	846610	+	WP_053944657.1	WP_053944657.1		penicillin-binding protein 2			PU02_RS03760	1716	571	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	846663	848114	+							PU02_RS03765	1452		old_locus_tag=PU02_0801
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	846663	848114	+	WP_053944134.1	WP_053944134.1		UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase			PU02_RS03765	1452	483	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	848111	849535	+					murF		PU02_RS03770	1425		old_locus_tag=PU02_0802
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	848111	849535	+	WP_144417873.1	WP_144417873.1		UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	murF		PU02_RS03770	1425	474	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	849570	850640	+					mraY		PU02_RS03775	1071		old_locus_tag=PU02_0803
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	849570	850640	+	WP_053944136.1	WP_053944136.1		phospho-N-acetylmuramoyl-pentapeptide-transferase	mraY		PU02_RS03775	1071	356	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	850645	852039	+					murD		PU02_RS03780	1395		old_locus_tag=PU02_0804
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	850645	852039	+	WP_053944137.1	WP_053944137.1		UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase	murD		PU02_RS03780	1395	464	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	852171	853331	+							PU02_RS03785	1161		old_locus_tag=PU02_0805
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	852171	853331	+	WP_053944138.1	WP_053944138.1		putative lipid II flippase FtsW			PU02_RS03785	1161	386	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	853321	854457	+					murG		PU02_RS03790	1137		old_locus_tag=PU02_0806
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	853321	854457	+	WP_053944139.1	WP_053944139.1		undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase	murG		PU02_RS03790	1137	378	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	854441	855844	+					murC		PU02_RS03795	1404		old_locus_tag=PU02_0807
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	854441	855844	+	WP_053944140.1	WP_053944140.1		UDP-N-acetylmuramate--L-alanine ligase	murC		PU02_RS03795	1404	467	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	855848	856816	+					murB		PU02_RS03800	969		old_locus_tag=PU02_0808
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	855848	856816	+	WP_053944141.1	WP_053944141.1		UDP-N-acetylmuramate dehydrogenase	murB		PU02_RS03800	969	322	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	857055	857975	+							PU02_RS03805	921		old_locus_tag=PU02_0810
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	857055	857975	+	WP_053944142.1	WP_053944142.1		D-alanine--D-alanine ligase			PU02_RS03805	921	306	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	857963	858865	+							PU02_RS03810	903		old_locus_tag=PU02_0811
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	857963	858865	+	WP_053944143.1	WP_053944143.1		cell division protein FtsQ/DivIB			PU02_RS03810	903	300	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	858866	860167	+					ftsA		PU02_RS03815	1302		old_locus_tag=PU02_0812
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	858866	860167	+	WP_053944144.1	WP_053944144.1		cell division protein FtsA	ftsA		PU02_RS03815	1302	433	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	860246	862021	+					ftsZ		PU02_RS03820	1776		old_locus_tag=PU02_0813
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	860246	862021	+	WP_053944145.1	WP_053944145.1		cell division protein FtsZ	ftsZ		PU02_RS03820	1776	591	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	862205	863104	+					lpxC		PU02_RS03825	900		old_locus_tag=PU02_0814
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	862205	863104	+	WP_053944146.1	WP_053944146.1		UDP-3-O-acyl-N-acetylglucosamine deacetylase	lpxC		PU02_RS03825	900	299	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	863270	864163	+							PU02_RS03830	894		old_locus_tag=PU02_0815
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	863270	864163	+	WP_053944147.1	WP_053944147.1		outer membrane protein assembly factor BamD			PU02_RS03830	894	297	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	864170	865831	+					recN		PU02_RS03835	1662		old_locus_tag=PU02_0816
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	864170	865831	+	WP_053944148.1	WP_053944148.1		DNA repair protein RecN	recN		PU02_RS03835	1662	553	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	865951	868110	+					ligA		PU02_RS03840	2160		old_locus_tag=PU02_0817
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	865951	868110	+	WP_053944149.1	WP_053944149.1		NAD-dependent DNA ligase LigA	ligA		PU02_RS03840	2160	719	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	868236	870062	-							PU02_RS03845	1827		old_locus_tag=PU02_0818
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	868236	870062	-	WP_053944150.1	WP_053944150.1		aminopeptidase P family protein			PU02_RS03845	1827	608	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	870076	870948	-							PU02_RS03850	873		old_locus_tag=PU02_0819
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	870076	870948	-	WP_053944151.1	WP_053944151.1		50S ribosomal protein L11 methyltransferase			PU02_RS03850	873	290	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	870978	871556	-							PU02_RS03855	579		old_locus_tag=PU02_0820
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	870978	871556	-	WP_053944152.1	WP_053944152.1		SCO family protein			PU02_RS03855	579	192	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	871895	874345	-							PU02_RS03860	2451		old_locus_tag=PU02_0821
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	871895	874345	-	WP_053944153.1	WP_053944153.1		UvrD-helicase domain-containing protein			PU02_RS03860	2451	816	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	874480	874731	-							PU02_RS03865	252		old_locus_tag=PU02_0822
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	874480	874731	-	WP_053944154.1	WP_053944154.1		ribbon-helix-helix domain-containing protein			PU02_RS03865	252	83	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	874718	874921	-							PU02_RS03870	204		old_locus_tag=PU02_0823
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	874718	874921	-	WP_053944658.1	WP_053944658.1		DUF4169 family protein			PU02_RS03870	204	67	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	874934	875467	-							PU02_RS03875	534		old_locus_tag=PU02_0824
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	874934	875467	-	WP_053944155.1	WP_053944155.1		ClpXP protease specificity-enhancing factor SspB			PU02_RS03875	534	177	
gene	tmRNA	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	875631	875986	-					ssrA		PU02_RS06595	356		
tmRNA		GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	875631	875986	-				transfer-messenger RNA	ssrA		PU02_RS06595	356		
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	876076	876381	+							PU02_RS03880	306		old_locus_tag=PU02_0825
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	876076	876381	+	WP_053944659.1	WP_053944659.1		DUF2853 family protein			PU02_RS03880	306	101	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	876451	877758	-							PU02_RS03885	1308		old_locus_tag=PU02_0826
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	876451	877758	-	WP_053944156.1	WP_053944156.1		MFS family transporter			PU02_RS03885	1308	435	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	877997	878794	+							PU02_RS03890	798		old_locus_tag=PU02_0827
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	877997	878794	+	WP_053944157.1	WP_053944157.1		thymidylate synthase			PU02_RS03890	798	265	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	878791	879297	+							PU02_RS03895	507		old_locus_tag=PU02_0828
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	878791	879297	+	WP_053944158.1	WP_053944158.1		dihydrofolate reductase			PU02_RS03895	507	168	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	879427	880560	+					hflK		PU02_RS03900	1134		old_locus_tag=PU02_0829
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	879427	880560	+	WP_053944159.1	WP_053944159.1		FtsH protease activity modulator HflK	hflK		PU02_RS03900	1134	377	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	880563	881468	+							PU02_RS03905	906		old_locus_tag=PU02_0830
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	880563	881468	+	WP_053944160.1	WP_053944160.1		protease modulator HflC			PU02_RS03905	906	301	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	881639	883099	+							PU02_RS03910	1461		old_locus_tag=PU02_0831
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	881639	883099	+	WP_053944660.1	WP_053944660.1		Do family serine endopeptidase			PU02_RS03910	1461	486	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	883345	884220	+					miaA		PU02_RS03915	876		old_locus_tag=PU02_0833
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	883345	884220	+	WP_053944161.1	WP_053944161.1		tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA	miaA		PU02_RS03915	876	291	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	884544	885665	+							PU02_RS03920	1122		old_locus_tag=PU02_0835
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	884544	885665	+	WP_053944162.1	WP_053944162.1		ATP-dependent RecD-like DNA helicase			PU02_RS03920	1122	373	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	885735	886469	+							PU02_RS03925	735		old_locus_tag=PU02_0836
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	885735	886469	+	WP_053944163.1	WP_053944163.1		pyridoxine 5'-phosphate synthase			PU02_RS03925	735	244	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	886790	887794	+					ilvC		PU02_RS03930	1005		old_locus_tag=PU02_0837
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	886790	887794	+	WP_053944164.1	WP_053944164.1		ketol-acid reductoisomerase	ilvC		PU02_RS03930	1005	334	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	887842	889242	-							PU02_RS03935	1401		old_locus_tag=PU02_0838
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	887842	889242	-	WP_053944165.1	WP_053944165.1		amino acid permease			PU02_RS03935	1401	466	
