# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	797428	798264	+	WP_015398024.1	WP_015398024.1		RNA methyltransferase			BANH1_RS03395	837	278	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	798257	799069	+					murI		BANH1_RS03400	813		old_locus_tag=BAnh1_06380
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	798257	799069	+	WP_041582976.1	WP_041582976.1		glutamate racemase	murI		BANH1_RS03400	813	270	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	799251	799868	+					rpsD		BANH1_RS03405	618		old_locus_tag=BAnh1_06390
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	799251	799868	+	WP_015398026.1	WP_015398026.1		30S ribosomal protein S4	rpsD		BANH1_RS03405	618	205	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	800238	801026	+					ttcA		BANH1_RS03410	789		old_locus_tag=BAnh1_06400
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	800238	801026	+	WP_244427672.1	WP_244427672.1		tRNA 2-thiocytidine(32) synthetase TtcA	ttcA		BANH1_RS03410	789	262	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	801063	802376	-					rimO		BANH1_RS03415	1314		old_locus_tag=BAnh1_06410
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	801063	802376	-	WP_015398028.1	WP_015398028.1		30S ribosomal protein S12 methylthiotransferase RimO	rimO		BANH1_RS03415	1314	437	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	802598	803311	-					lexA		BANH1_RS03420	714		old_locus_tag=BAnh1_06420
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	802598	803311	-	WP_015398029.1	WP_015398029.1		transcriptional repressor LexA	lexA		BANH1_RS03420	714	237	
gene	tRNA	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	804128	804203	+							BANH1_RS03425	76		old_locus_tag=BAnh1_t019
tRNA		GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	804128	804203	+				tRNA-Lys			BANH1_RS03425	76		anticodon=TTT
gene	pseudogene	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	804667	805323	+							BANH1_RS03430	657		partial;pseudo;old_locus_tag=BAnh1_06430
CDS	without_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	804667	805323	+				septal ring lytic transglycosylase RlpA family protein			BANH1_RS03430	657		partial;pseudo
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	805683	806846	+							BANH1_RS03435	1164		old_locus_tag=BAnh1_06440
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	805683	806846	+	WP_015398031.1	WP_015398031.1		D-alanyl-D-alanine carboxypeptidase			BANH1_RS03435	1164	387	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	806878	807522	+					tmk		BANH1_RS03440	645		old_locus_tag=BAnh1_06450
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	806878	807522	+	WP_015398032.1	WP_015398032.1		dTMP kinase	tmk		BANH1_RS03440	645	214	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	807519	808574	+							BANH1_RS03445	1056		old_locus_tag=BAnh1_06460
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	807519	808574	+	WP_015398033.1	WP_015398033.1		DNA polymerase III subunit delta'			BANH1_RS03445	1056	351	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	808637	810196	+					metG		BANH1_RS03450	1560		old_locus_tag=BAnh1_06470
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	808637	810196	+	WP_015398034.1	WP_015398034.1		methionine--tRNA ligase	metG		BANH1_RS03450	1560	519	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	810186	810959	+							BANH1_RS03455	774		old_locus_tag=BAnh1_06480
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	810186	810959	+	WP_041583226.1	WP_041583226.1		TatD family hydrolase			BANH1_RS03455	774	257	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	810970	811791	+							BANH1_RS03460	822		old_locus_tag=BAnh1_06490
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	810970	811791	+	WP_015398036.1	WP_015398036.1		MBL fold metallo-hydrolase			BANH1_RS03460	822	273	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	813143	814183	-							BANH1_RS03470	1041		old_locus_tag=BAnh1_06500
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	813143	814183	-	WP_041582981.1	WP_041582981.1		enoyl-CoA hydratase/isomerase family protein			BANH1_RS03470	1041	346	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	814173	814889	-							BANH1_RS03475	717		old_locus_tag=BAnh1_06510
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	814173	814889	-	WP_194291279.1	WP_194291279.1		phosphatidylcholine/phosphatidylserine synthase			BANH1_RS03475	717	238	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	815213	816430	+							BANH1_RS03480	1218		old_locus_tag=BAnh1_06520
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	815213	816430	+	WP_144050557.1	WP_144050557.1		UbiH/UbiF family hydroxylase			BANH1_RS03480	1218	405	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	816441	816905	+							BANH1_RS03485	465		old_locus_tag=BAnh1_06530
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	816441	816905	+	WP_015398040.1	WP_015398040.1		NUDIX hydrolase			BANH1_RS03485	465	154	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	817118	817459	+							BANH1_RS03490	342		old_locus_tag=BAnh1_06540
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	817118	817459	+	WP_015398041.1	WP_015398041.1		hypothetical protein			BANH1_RS03490	342	113	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	817437	817766	+							BANH1_RS03495	330		old_locus_tag=BAnh1_06550
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	817437	817766	+	WP_015398042.1	WP_015398042.1		hypothetical protein			BANH1_RS03495	330	109	
gene	tRNA	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	818028	818117	+							BANH1_RS03500	90		old_locus_tag=BAnh1_t020
tRNA		GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	818028	818117	+				tRNA-Ser			BANH1_RS03500	90		anticodon=TGA
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	818662	820614	+							BANH1_RS03505	1953		old_locus_tag=BAnh1_06560
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	818662	820614	+	WP_015398043.1	WP_015398043.1		DUF1561 family protein			BANH1_RS03505	1953	650	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	821289	821840	+					sodC		BANH1_RS03510	552		old_locus_tag=BAnh1_06570
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	821289	821840	+	WP_015398044.1	WP_015398044.1		superoxide dismutase family protein	sodC		BANH1_RS03510	552	183	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	822026	822430	-							BANH1_RS03515	405		old_locus_tag=BAnh1_06580
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	822026	822430	-	WP_015398045.1	WP_015398045.1		SUF system Fe-S cluster assembly protein			BANH1_RS03515	405	134	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	822423	823670	-							BANH1_RS03520	1248		old_locus_tag=BAnh1_06590
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	822423	823670	-	WP_015398046.1	WP_015398046.1		cysteine desulfurase			BANH1_RS03520	1248	415	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	823663	824931	-					sufD		BANH1_RS03525	1269		old_locus_tag=BAnh1_06600
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	823663	824931	-	WP_015398047.1	WP_015398047.1		Fe-S cluster assembly protein SufD	sufD		BANH1_RS03525	1269	422	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	824943	825698	-					sufC		BANH1_RS03530	756		old_locus_tag=BAnh1_06610
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	824943	825698	-	WP_015398048.1	WP_015398048.1		Fe-S cluster assembly ATPase SufC	sufC		BANH1_RS03530	756	251	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	825754	827268	-					sufB		BANH1_RS03535	1515		old_locus_tag=BAnh1_06620
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	825754	827268	-	WP_015398049.1	WP_015398049.1		Fe-S cluster assembly protein SufB	sufB		BANH1_RS03535	1515	504	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	827443	828588	-							BANH1_RS03540	1146		old_locus_tag=BAnh1_06630
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	827443	828588	-	WP_015398050.1	WP_015398050.1		cysteine desulfurase			BANH1_RS03540	1146	381	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	828769	829449	+							BANH1_RS03545	681		old_locus_tag=BAnh1_06640
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	828769	829449	+	WP_015398051.1	WP_015398051.1		alpha/beta hydrolase			BANH1_RS03545	681	226	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	830024	831277	+					tyrS		BANH1_RS03550	1254		old_locus_tag=BAnh1_06650
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	830024	831277	+	WP_015398052.1	WP_015398052.1		tyrosine--tRNA ligase	tyrS		BANH1_RS03550	1254	417	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	831504	831974	+							BANH1_RS03555	471		old_locus_tag=BAnh1_06660
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	831504	831974	+	WP_015398053.1	WP_015398053.1		peroxiredoxin			BANH1_RS03555	471	156	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	832091	833219	-					prfB		BANH1_RS03560	1129		old_locus_tag=BAnh1_06670
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	832091	833219	-	WP_144050536.1	WP_144050536.1		peptide chain release factor 2	prfB		BANH1_RS03560	1128	375	ribosomal_slippage
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	833408	835873	-							BANH1_RS03565	2466		old_locus_tag=BAnh1_06680
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	833408	835873	-	WP_015398055.1	WP_015398055.1		penicillin-binding protein 1A			BANH1_RS03565	2466	821	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	836034	837263	-							BANH1_RS03570	1230		old_locus_tag=BAnh1_06690
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	836034	837263	-	WP_015398056.1	WP_015398056.1		N-acetylmuramoyl-L-alanine amidase			BANH1_RS03570	1230	409	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	837877	840498	+							BANH1_RS03575	2622		old_locus_tag=BAnh1_06700
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	837877	840498	+	WP_015398057.1	WP_015398057.1		ribonuclease E/G			BANH1_RS03575	2622	873	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	840558	841166	-							BANH1_RS03580	609		old_locus_tag=BAnh1_06710
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	840558	841166	-	WP_015398058.1	WP_015398058.1		invasion-associated locus B family protein			BANH1_RS03580	609	202	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	841464	843275	+							BANH1_RS03585	1812		old_locus_tag=BAnh1_06720
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	841464	843275	+	WP_015398059.1	WP_015398059.1		extracellular solute-binding protein			BANH1_RS03585	1812	603	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	843571	847059	-					mfd		BANH1_RS03590	3489		old_locus_tag=BAnh1_06730
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	843571	847059	-	WP_015398060.1	WP_015398060.1		transcription-repair coupling factor	mfd		BANH1_RS03590	3489	1162	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	847068	847352	-							BANH1_RS03595	285		old_locus_tag=BAnh1_06740
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	847068	847352	-	WP_015398061.1	WP_015398061.1		succinate dehydrogenase assembly factor 2			BANH1_RS03595	285	94	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	847413	848093	-							BANH1_RS03600	681		old_locus_tag=BAnh1_06750
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	847413	848093	-	WP_015398062.1	WP_015398062.1		ABC transporter ATP-binding protein			BANH1_RS03600	681	226	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	848093	849361	-							BANH1_RS03605	1269		old_locus_tag=BAnh1_06760
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	848093	849361	-	WP_041583230.1	WP_041583230.1		lipoprotein-releasing ABC transporter permease subunit			BANH1_RS03605	1269	422	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	849373	850698	-							BANH1_RS03610	1326		old_locus_tag=BAnh1_06770
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	849373	850698	-	WP_015398064.1	WP_015398064.1		proline--tRNA ligase			BANH1_RS03610	1326	441	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	850941	852617	-							BANH1_RS03615	1677		old_locus_tag=BAnh1_06780
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	850941	852617	-	WP_015398065.1	WP_015398065.1		ribonuclease J			BANH1_RS03615	1677	558	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	852671	853480	-							BANH1_RS03620	810		old_locus_tag=BAnh1_06790
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	852671	853480	-	WP_015398066.1	WP_015398066.1		biotin--[acetyl-CoA-carboxylase] ligase			BANH1_RS03620	810	269	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	853480	854934	-					nuoN		BANH1_RS03625	1455		old_locus_tag=BAnh1_06800
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	853480	854934	-	WP_015398067.1	WP_015398067.1		NADH-quinone oxidoreductase subunit NuoN	nuoN		BANH1_RS03625	1455	484	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	854954	856423	-							BANH1_RS03630	1470		old_locus_tag=BAnh1_06810
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	854954	856423	-	WP_015398068.1	WP_015398068.1		NADH-quinone oxidoreductase subunit M			BANH1_RS03630	1470	489	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	856423	858387	-					nuoL		BANH1_RS03635	1965		old_locus_tag=BAnh1_06820
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	856423	858387	-	WP_015398069.1	WP_015398069.1		NADH-quinone oxidoreductase subunit L	nuoL		BANH1_RS03635	1965	654	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	858395	858703	-					nuoK		BANH1_RS03640	309		old_locus_tag=BAnh1_06830
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	858395	858703	-	WP_015398070.1	WP_015398070.1		NADH-quinone oxidoreductase subunit NuoK	nuoK		BANH1_RS03640	309	102	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	858717	859337	-							BANH1_RS03645	621		old_locus_tag=BAnh1_06840
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	858717	859337	-	WP_015398071.1	WP_015398071.1		NADH-quinone oxidoreductase subunit J			BANH1_RS03645	621	206	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	859437	859928	-					nuoI		BANH1_RS03650	492		old_locus_tag=BAnh1_06850
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	859437	859928	-	WP_015398072.1	WP_015398072.1		NADH-quinone oxidoreductase subunit NuoI	nuoI		BANH1_RS03650	492	163	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	859940	860986	-					nuoH		BANH1_RS03655	1047		old_locus_tag=BAnh1_06860
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	859940	860986	-	WP_015398073.1	WP_015398073.1		NADH-quinone oxidoreductase subunit NuoH	nuoH		BANH1_RS03655	1047	348	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	861011	863080	-					nuoG		BANH1_RS03660	2070		old_locus_tag=BAnh1_06870
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	861011	863080	-	WP_041583232.1	WP_041583232.1		NADH-quinone oxidoreductase subunit NuoG	nuoG		BANH1_RS03660	2070	689	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	863147	864454	-					nuoF		BANH1_RS03665	1308		old_locus_tag=BAnh1_06880
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	863147	864454	-	WP_015398075.1	WP_015398075.1		NADH-quinone oxidoreductase subunit NuoF	nuoF		BANH1_RS03665	1308	435	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	864633	865268	-					nuoE		BANH1_RS03670	636		old_locus_tag=BAnh1_06890
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	864633	865268	-	WP_015398076.1	WP_015398076.1		NADH-quinone oxidoreductase subunit NuoE	nuoE		BANH1_RS03670	636	211	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	865268	866458	-							BANH1_RS03675	1191		old_locus_tag=BAnh1_06900
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	865268	866458	-	WP_015398077.1	WP_015398077.1		NADH-quinone oxidoreductase subunit D			BANH1_RS03675	1191	396	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	866640	867248	-							BANH1_RS03680	609		old_locus_tag=BAnh1_06910
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	866640	867248	-	WP_041583234.1	WP_041583234.1		NADH-quinone oxidoreductase subunit C			BANH1_RS03680	609	202	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	867262	867843	-							BANH1_RS03685	582		old_locus_tag=BAnh1_06920
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	867262	867843	-	WP_015398079.1	WP_015398079.1		NADH-quinone oxidoreductase subunit B			BANH1_RS03685	582	193	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	867834	868199	-							BANH1_RS03690	366		old_locus_tag=BAnh1_06930
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	867834	868199	-	WP_015398080.1	WP_015398080.1		NADH-quinone oxidoreductase subunit A			BANH1_RS03690	366	121	
gene	tRNA	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	868509	868585	-							BANH1_RS03695	77		old_locus_tag=BAnh1_t021
tRNA		GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	868509	868585	-				tRNA-Asp			BANH1_RS03695	77		anticodon=GTC
gene	tRNA	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	868780	868855	+							BANH1_RS03700	76		old_locus_tag=BAnh1_t022
tRNA		GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	868780	868855	+				tRNA-Val			BANH1_RS03700	76		anticodon=TAC
