# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1158419	1158799	+	WP_012231673.1	WP_012231673.1		hypothetical protein			BTR_RS05160	381	126	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1158832	1159116	-							BTR_RS05165	285		old_locus_tag=BT_1091,Btr_1091
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1158832	1159116	-	WP_012231674.1	WP_012231674.1		putative addiction module antidote protein			BTR_RS05165	285	94	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1159097	1159408	-							BTR_RS05170	312		old_locus_tag=BT_1092,Btr_1092
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1159097	1159408	-	WP_012231675.1	WP_012231675.1		type II toxin-antitoxin system RelE/ParE family toxin			BTR_RS05170	312	103	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1159482	1160189	+							BTR_RS05175	708		old_locus_tag=BT_1093,Btr_1093
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1159482	1160189	+	WP_012231676.1	WP_012231676.1		hypothetical protein			BTR_RS05175	708	235	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1160191	1161648	+							BTR_RS05180	1458		old_locus_tag=BT_1094,Btr_1094
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1160191	1161648	+	WP_012231677.1	WP_012231677.1		hypothetical protein			BTR_RS05180	1458	485	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1161648	1162073	+							BTR_RS05185	426		old_locus_tag=BT_1095,Btr_1095
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1161648	1162073	+	WP_012231678.1	WP_012231678.1		hypothetical protein			BTR_RS05185	426	141	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1162075	1162998	+							BTR_RS05190	924		old_locus_tag=BT_1096,Btr_1096
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1162075	1162998	+	WP_012231679.1	WP_012231679.1		hypothetical protein			BTR_RS05190	924	307	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1163038	1164474	+							BTR_RS05195	1437		old_locus_tag=BT_1097,Btr_1097
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1163038	1164474	+	WP_012231680.1	WP_012231680.1		hypothetical protein			BTR_RS05195	1437	478	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1164471	1166696	+							BTR_RS05200	2226		old_locus_tag=BT_1098,Btr_1098
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1164471	1166696	+	WP_012231681.1	WP_012231681.1		hypothetical protein			BTR_RS05200	2226	741	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1166714	1167394	+							BTR_RS05205	681		old_locus_tag=BT_1099,Btr_1099
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1166714	1167394	+	WP_012231682.1	WP_012231682.1		transglycosylase SLT domain-containing protein			BTR_RS05205	681	226	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1169045	1169824	-							BTR_RS05210	780		old_locus_tag=BT_1100,Btr_1100
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1169045	1169824	-	WP_012231683.1	WP_012231683.1		hypothetical protein			BTR_RS05210	780	259	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1169929	1170507	-							BTR_RS05215	579		old_locus_tag=BT_1101,Btr_1101
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1169929	1170507	-	WP_012231684.1	WP_012231684.1		hypothetical protein			BTR_RS05215	579	192	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1170589	1171362	-							BTR_RS05220	774		old_locus_tag=BT_1102,Btr_1102
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1170589	1171362	-	WP_012231685.1	WP_012231685.1		hypothetical protein			BTR_RS05220	774	257	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1171445	1172215	-							BTR_RS05225	771		old_locus_tag=BT_1103,Btr_1103
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1171445	1172215	-	WP_012231686.1	WP_012231686.1		hypothetical protein			BTR_RS05225	771	256	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1173598	1178559	-							BTR_RS05230	4962		old_locus_tag=BT_1105,Btr_1105
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1173598	1178559	-	WP_012231687.1	WP_012231687.1		DEAD/DEAH box helicase family protein			BTR_RS05230	4962	1653	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1179092	1179493	-							BTR_RS05240	402		old_locus_tag=BT_1107,Btr_1107
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1179092	1179493	-	WP_012231688.1	WP_012231688.1		hypothetical protein			BTR_RS05240	402	133	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1179947	1180369	-							BTR_RS05245	423		old_locus_tag=BT_1108
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1179947	1180369	-	WP_012231624.1	WP_012231624.1		hypothetical protein			BTR_RS05245	423	140	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1180464	1180769	-							BTR_RS05250	306		old_locus_tag=BT_1109,Btr_1109
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1180464	1180769	-	WP_012231625.1	WP_012231625.1		hypothetical protein			BTR_RS05250	306	101	
gene	pseudogene	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1180989	1181242	+							BTR_RS13435	254		partial;pseudo
CDS	without_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1180989	1181242	+				resolvase			BTR_RS13435	254		partial;pseudo
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1181232	1181381	-							BTR_RS12880	150		
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1181232	1181381	-	WP_158305290.1	WP_158305290.1		hypothetical protein			BTR_RS12880	150	49	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1181479	1181679	-							BTR_RS05255	201		old_locus_tag=BT_1111,Btr_1111
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1181479	1181679	-	WP_007347430.1	WP_007347430.1		DNA-binding protein			BTR_RS05255	201	66	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1181889	1183055	-							BTR_RS05260	1167		old_locus_tag=BT_1112,Btr_1112
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1181889	1183055	-	WP_012231689.1	WP_012231689.1		site-specific integrase			BTR_RS05260	1167	388	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1183252	1184253	+							BTR_RS05265	1002		old_locus_tag=BT_1113,Btr_1113
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1183252	1184253	+	WP_012231690.1	WP_012231690.1		phage tail protein			BTR_RS05265	1002	333	
gene	pseudogene	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1184262	1185274	+							BTR_RS05270	1013		pseudo;old_locus_tag=BT_1115,Btr_1115
CDS	without_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1184262	1185274	+				phage tail protein			BTR_RS05270	1013		pseudo
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1185282	1186412	+							BTR_RS05275	1131		old_locus_tag=BT_1116,Btr_1116
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1185282	1186412	+	WP_012231693.1	WP_012231693.1		phage tail protein			BTR_RS05275	1131	376	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1186422	1186643	+							BTR_RS05280	222		
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1186422	1186643	+	WP_038473557.1	WP_038473557.1		hypothetical protein			BTR_RS05280	222	73	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1186665	1189898	+							BTR_RS12050	3234		old_locus_tag=BT_1118
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1186665	1189898	+	WP_012231694.1	WP_012231694.1		hypothetical protein			BTR_RS12050	3234	1077	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1189961	1190623	+							BTR_RS05290	663		old_locus_tag=BT_1119,Btr_1119
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1189961	1190623	+	WP_012231695.1	WP_012231695.1		lysozyme			BTR_RS05290	663	220	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1190620	1190847	+							BTR_RS05295	228		old_locus_tag=BT_1120,Btr_1120
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1190620	1190847	+	WP_012231696.1	WP_012231696.1		hypothetical protein			BTR_RS05295	228	75	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1190780	1190983	+							BTR_RS13440	204		
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1190780	1190983	+	WP_081458162.1	WP_081458162.1		hypothetical protein			BTR_RS13440	204	67	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1190964	1191191	+							BTR_RS05300	228		old_locus_tag=BT_1121,Btr_1121
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1190964	1191191	+	WP_012231697.1	WP_012231697.1		hypothetical protein			BTR_RS05300	228	75	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1191315	1191683	+							BTR_RS05305	369		old_locus_tag=BT_1122,Btr_1122
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1191315	1191683	+	WP_012231698.1	WP_012231698.1		transcriptional regulator			BTR_RS05305	369	122	
gene	tRNA	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1191784	1191859	-							BTR_RS05310	76		old_locus_tag=BT_t0014,tRNA-Btr_0014
tRNA		GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1191784	1191859	-				tRNA-Thr			BTR_RS05310	76		anticodon=TGT
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1192062	1193420	-					accC		BTR_RS05315	1359		old_locus_tag=BT_1123,Btr_1123
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1192062	1193420	-	WP_012231699.1	WP_012231699.1		acetyl-CoA carboxylase biotin carboxylase subunit	accC		BTR_RS05315	1359	452	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1193435	1193932	-					accB		BTR_RS05320	498		old_locus_tag=BT_1124,Btr_1124
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1193435	1193932	-	WP_012231700.1	WP_012231700.1		acetyl-CoA carboxylase biotin carboxyl carrier protein	accB		BTR_RS05320	498	165	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1194186	1195058	-							BTR_RS05325	873		old_locus_tag=BT_1125,Btr_1125
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1194186	1195058	-	WP_012231701.1	WP_012231701.1		DsbA family protein			BTR_RS05325	873	290	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1195392	1196924	+					glpD		BTR_RS05330	1533		old_locus_tag=BT_1126,Btr_1126
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1195392	1196924	+	WP_038473559.1	WP_038473559.1		glycerol-3-phosphate dehydrogenase	glpD		BTR_RS05330	1533	510	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1197598	1198581	+					dusA		BTR_RS05335	984		old_locus_tag=BT_1127,Btr_1127
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1197598	1198581	+	WP_012231703.1	WP_012231703.1		tRNA dihydrouridine(20/20a) synthase DusA	dusA		BTR_RS05335	984	327	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1198971	1199978	+					cobT		BTR_RS05340	1008		old_locus_tag=BT_1128,Btr_1128
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1198971	1199978	+	WP_012231704.1	WP_012231704.1		nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	cobT		BTR_RS05340	1008	335	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1200007	1200498	-							BTR_RS05345	492		old_locus_tag=BT_1129,Btr_1129
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1200007	1200498	-	WP_012231705.1	WP_012231705.1		Lrp/AsnC family transcriptional regulator			BTR_RS05345	492	163	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1200520	1201149	-							BTR_RS05350	630		old_locus_tag=BT_1130,Btr_1130
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1200520	1201149	-	WP_012231706.1	WP_012231706.1		uracil-DNA glycosylase family protein			BTR_RS05350	630	209	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1201178	1201738	-							BTR_RS05355	561		old_locus_tag=BT_1131,Btr_1131
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1201178	1201738	-	WP_012231707.1	WP_012231707.1		thermonuclease family protein			BTR_RS05355	561	186	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1202082	1202249	-					rpmG		BTR_RS05360	168		old_locus_tag=BT_1132,Btr_1132
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1202082	1202249	-	WP_004864083.1	WP_004864083.1		50S ribosomal protein L33	rpmG		BTR_RS05360	168	55	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1202351	1203520	-							BTR_RS05365	1170		old_locus_tag=BT_1133,Btr_1133
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1202351	1203520	-	WP_012231708.1	WP_012231708.1		MFS transporter			BTR_RS05365	1170	389	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1203855	1206125	-					rnr		BTR_RS05370	2271		old_locus_tag=BT_1134,Btr_1134
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1203855	1206125	-	WP_012231709.1	WP_012231709.1		ribonuclease R	rnr		BTR_RS05370	2271	756	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1206129	1208705	-					topA		BTR_RS05375	2577		old_locus_tag=BT_1135,Btr_1135
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1206129	1208705	-	WP_012231710.1	WP_012231710.1		type I DNA topoisomerase	topA		BTR_RS05375	2577	858	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1208972	1209178	+							BTR_RS12265	207		
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1208972	1209178	+	WP_005773510.1	WP_005773510.1		hypothetical protein			BTR_RS12265	207	68	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1209108	1210322	-					dprA		BTR_RS05380	1215		old_locus_tag=BT_1136,Btr_1136
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1209108	1210322	-	WP_012231711.1	WP_012231711.1		DNA-processing protein DprA	dprA		BTR_RS05380	1215	404	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1210297	1210929	-					plsY		BTR_RS05385	633		old_locus_tag=BT_1137,Btr_1137
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1210297	1210929	-	WP_012231712.1	WP_012231712.1		glycerol-3-phosphate 1-O-acyltransferase PlsY	plsY		BTR_RS05385	633	210	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1210941	1212242	-							BTR_RS05390	1302		old_locus_tag=BT_1138,Btr_1138
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1210941	1212242	-	WP_012231713.1	WP_012231713.1		dihydroorotase			BTR_RS05390	1302	433	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1212239	1213204	-							BTR_RS05395	966		old_locus_tag=BT_1139,Btr_1139
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1212239	1213204	-	WP_012231714.1	WP_012231714.1		aspartate carbamoyltransferase catalytic subunit			BTR_RS05395	966	321	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1213329	1214948	+							BTR_RS05400	1620		old_locus_tag=BT_1140,Btr_1140
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1213329	1214948	+	WP_012231715.1	WP_012231715.1		acyl-CoA dehydrogenase			BTR_RS05400	1620	539	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1214943	1215413	-					ruvX		BTR_RS05405	471		old_locus_tag=BT_1141,Btr_1141
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1214943	1215413	-	WP_012231716.1	WP_012231716.1		Holliday junction resolvase RuvX	ruvX		BTR_RS05405	471	156	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1215582	1215869	+					gatC		BTR_RS05410	288		old_locus_tag=BT_1142,Btr_1142
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1215582	1215869	+	WP_012231717.1	WP_012231717.1		Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatC	gatC		BTR_RS05410	288	95	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1215901	1217385	+					gatA		BTR_RS05415	1485		old_locus_tag=BT_1143,Btr_1143
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1215901	1217385	+	WP_012231718.1	WP_012231718.1		Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA	gatA		BTR_RS05415	1485	494	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1217478	1218188	-							BTR_RS05420	711		old_locus_tag=BT_1144,Btr_1144
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1217478	1218188	-	WP_012231719.1	WP_012231719.1		ABC transporter ATP-binding protein			BTR_RS05420	711	236	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1218175	1218957	-							BTR_RS05425	783		old_locus_tag=BT_1145,Btr_1145
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1218175	1218957	-	WP_012231720.1	WP_012231720.1		ABC transporter ATP-binding protein			BTR_RS05425	783	260	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1218954	1220012	-							BTR_RS05430	1059		old_locus_tag=BT_1146,Btr_1146
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1218954	1220012	-	WP_012231721.1	WP_012231721.1		branched-chain amino acid ABC transporter permease			BTR_RS05430	1059	352	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1220012	1221082	-							BTR_RS05435	1071		old_locus_tag=BT_1147,Btr_1147
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1220012	1221082	-	WP_012231722.1	WP_012231722.1		branched-chain amino acid ABC transporter permease			BTR_RS05435	1071	356	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1221198	1222331	-							BTR_RS05440	1134		old_locus_tag=BT_1148,Btr_1148
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1221198	1222331	-	WP_012231723.1	WP_012231723.1		ABC transporter substrate-binding protein			BTR_RS05440	1134	377	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1222648	1223223	+							BTR_RS05445	576		old_locus_tag=BT_1149,Btr_1149
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	1222648	1223223	+	WP_012231724.1	WP_012231724.1		CspA family cold shock protein			BTR_RS05445	576	191	
